Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Philippines,Western Pacific Region of WHO,South-East Asia,2010,18,2010-05-03,2010-05-09,76,76,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,19,2010-05-10,2010-05-16,96,96,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,20,2010-05-17,2010-05-23,134,134,0,11,1,0,0,12,0,0,1,1,13,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,21,2010-05-24,2010-05-30,138,138,0,5,0,0,0,5,2,0,0,2,7,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,22,2010-05-31,2010-06-06,113,113,0,7,0,0,0,7,2,0,1,3,10,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,23,2010-06-07,2010-06-13,142,142,0,4,1,0,0,5,5,0,3,8,13,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,24,2010-06-14,2010-06-20,147,147,0,12,0,0,0,12,8,0,2,10,22,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,25,2010-06-21,2010-06-27,204,204,0,17,1,0,0,18,8,0,2,10,28,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,26,2010-06-28,2010-07-04,224,224,0,30,2,0,1,33,12,0,3,15,48,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,27,2010-07-05,2010-07-11,286,286,0,32,2,0,6,40,11,0,4,15,55,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,28,2010-07-12,2010-07-18,318,318,0,53,0,0,4,57,16,0,5,21,78,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,29,2010-07-19,2010-07-25,331,331,0,31,5,0,14,50,17,0,7,24,74,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,30,2010-07-26,2010-08-01,349,349,0,54,3,0,18,75,21,0,18,39,114,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,31,2010-08-02,2010-08-08,335,335,0,34,10,0,16,60,17,0,15,32,92,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,32,2010-08-09,2010-08-15,401,401,0,32,13,0,33,78,14,0,24,38,116,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,33,2010-08-16,2010-08-22,428,428,0,23,32,0,26,81,36,0,31,67,148,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,34,2010-08-23,2010-08-29,455,455,0,36,11,0,42,89,35,0,50,85,174,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,35,2010-08-30,2010-09-05,284,284,0,15,4,0,29,48,27,0,7,34,82,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,36,2010-09-06,2010-09-12,218,218,0,2,1,0,18,21,28,0,5,33,54,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,37,2010-09-13,2010-09-19,336,336,0,7,7,0,32,46,42,0,9,51,97,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,38,2010-09-20,2010-09-26,290,290,0,2,10,0,0,12,53,0,22,75,87,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,39,2010-09-27,2010-10-03,256,256,0,2,11,0,0,13,26,0,20,46,59,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,40,2010-10-04,2010-10-10,215,215,0,0,9,0,0,9,18,0,9,27,36,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,41,2010-10-11,2010-10-17,196,196,0,0,7,0,0,7,27,0,8,35,42,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,42,2010-10-18,2010-10-24,111,111,0,0,0,0,0,0,5,0,0,5,5,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,43,2010-10-25,2010-10-31,98,98,0,0,2,0,0,2,11,0,1,12,14,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,44,2010-11-01,2010-11-07,59,59,0,0,0,0,0,0,4,0,0,4,4,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,45,2010-11-08,2010-11-14,93,93,0,1,1,0,0,2,5,0,0,5,7,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,46,2010-11-15,2010-11-21,104,104,0,0,2,0,0,2,3,0,2,5,7,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,47,2010-11-22,2010-11-28,151,151,0,0,0,0,0,0,6,0,6,12,12,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,48,2010-11-29,2010-12-05,123,123,0,0,0,0,0,0,3,0,0,3,3,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,49,2010-12-06,2010-12-12,128,128,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,50,2010-12-13,2010-12-19,83,83,1,0,0,0,0,1,0,3,1,4,5,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,51,2010-12-20,2010-12-26,13,13,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Philippines,Western Pacific Region of WHO,South-East Asia,2010,52,2010-12-27,2011-01-02,,,,,,,,,,,,,,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,1,2008-12-29,2009-01-04,,,665,,21,,,686,,,0,0,686,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,2,2009-01-05,2009-01-11,,,409,,23,,,432,1,,,1,433,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,3,2009-01-12,2009-01-18,,,235,,24,,,259,,,1,1,260,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,4,2009-01-19,2009-01-25,,,112,,15,,,127,,,0,0,127,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,5,2009-01-26,2009-02-01,,,26,,13,,,39,,,0,0,39,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,6,2009-02-02,2009-02-08,,,13,,21,,,34,,,0,0,34,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,7,2009-02-09,2009-02-15,,,3,,17,,,20,,,0,0,20,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,8,2009-02-16,2009-02-22,,,1,,24,,,25,,,1,1,26,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,9,2009-02-23,2009-03-01,,,,,16,,,16,,,0,0,16,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,10,2009-03-02,2009-03-08,,,,,10,,,10,,,1,1,11,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,11,2009-03-09,2009-03-15,,,,,48,,,48,,,0,0,48,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,12,2009-03-16,2009-03-22,,,3,,114,,,117,,,0,0,117,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,13,2009-03-23,2009-03-29,,,2,,128,,,130,,,1,1,131,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,14,2009-03-30,2009-04-05,,,1,,282,,,283,,,1,1,284,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,15,2009-04-06,2009-04-12,,,1,,298,,,299,,,1,1,300,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,16,2009-04-13,2009-04-19,,,,,200,,,200,,,3,3,203,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,17,2009-04-20,2009-04-26,,,,,152,,,152,,,2,2,154,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,18,2009-04-27,2009-05-03,,,,,125,,,125,,,5,5,130,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,19,2009-05-04,2009-05-10,,,,,74,,,74,,,3,3,77,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,20,2009-05-11,2009-05-17,,,,,33,,,33,,,7,7,40,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,21,2009-05-18,2009-05-24,,,,,7,,,7,,,5,5,12,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,22,2009-05-25,2009-05-31,221,221,0,0,4,0,0,4,0,0,9,9,13,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,23,2009-06-01,2009-06-07,220,220,0,0,4,0,0,4,0,0,4,4,8,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,24,2009-06-08,2009-06-14,227,227,0,0,1,0,0,1,0,0,4,4,5,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,25,2009-06-15,2009-06-21,509,509,1,52,4,,,57,,,0,0,57,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,26,2009-06-22,2009-06-28,468,468,0,88,11,,,99,,,0,0,99,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,27,2009-06-29,2009-07-05,399,399,1,92,9,,0,102,,,0,0,102,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,28,2009-07-06,2009-07-12,817,817,1,256,14,,0,271,,,0,0,271,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,29,2009-07-13,2009-07-19,962,962,0,262,9,,0,271,,,0,0,271,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,30,2009-07-20,2009-07-26,1004,1004,0,258,3,,0,261,,,2,2,263,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,31,2009-07-27,2009-08-02,557,557,0,144,0,,0,144,,,1,1,145,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,32,2009-08-03,2009-08-09,95,95,0,8,0,0,0,8,0,0,0,0,8,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,33,2009-08-10,2009-08-16,121,121,0,4,0,0,0,4,0,0,0,0,4,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,34,2009-08-17,2009-08-23,257,257,0,9,0,0,0,9,0,0,0,0,9,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,35,2009-08-24,2009-08-30,227,227,0,7,0,0,0,7,0,0,0,0,7,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,36,2009-08-31,2009-09-06,197,197,0,10,0,0,0,10,0,0,0,0,10,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,37,2009-09-07,2009-09-13,141,141,0,16,1,0,0,17,0,0,0,0,17,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,38,2009-09-14,2009-09-20,208,208,0,19,0,0,0,19,0,0,0,0,19,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,39,2009-09-21,2009-09-27,302,302,0,36,1,0,0,37,0,0,0,0,37,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,40,2009-09-28,2009-10-04,231,231,0,37,0,0,0,37,0,0,0,0,37,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,41,2009-10-05,2009-10-11,258,258,0,56,0,0,0,56,0,0,0,0,56,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,42,2009-10-12,2009-10-18,466,466,0,183,0,0,0,183,0,0,0,0,183,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,43,2009-10-19,2009-10-25,844,844,0,488,0,0,0,488,0,0,0,0,488,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,44,2009-10-26,2009-11-01,886,886,0,566,0,0,0,566,0,0,0,0,566,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,45,2009-11-02,2009-11-08,689,689,0,353,0,0,0,353,0,0,0,0,353,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,46,2009-11-09,2009-11-15,784,784,0,363,0,0,0,363,0,0,0,0,363,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,47,2009-11-16,2009-11-22,716,716,0,365,0,0,0,365,0,0,1,1,366,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,48,2009-11-23,2009-11-29,846,846,0,482,0,0,0,482,0,0,2,2,484,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,49,2009-11-30,2009-12-06,656,656,0,362,0,0,0,362,0,0,0,0,362,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,50,2009-12-07,2009-12-13,557,557,0,257,0,0,0,257,0,0,1,1,258,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,51,2009-12-14,2009-12-20,398,398,0,173,0,0,0,173,0,0,3,3,176,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,52,2009-12-21,2009-12-27,429,429,0,180,0,0,0,180,0,0,4,4,184,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,1,2010-01-04,2010-01-10,397,397,0,158,0,0,0,158,0,0,8,8,166,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,2,2010-01-11,2010-01-17,313,313,0,121,0,0,0,121,0,0,10,10,131,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,3,2010-01-18,2010-01-24,277,277,0,80,0,0,0,80,0,0,6,6,86,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,4,2010-01-25,2010-01-31,306,306,0,89,0,0,0,89,0,0,7,7,96,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,5,2010-02-01,2010-02-07,261,261,0,67,0,0,0,67,0,0,5,5,72,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,6,2010-02-08,2010-02-14,246,246,0,65,0,0,0,65,0,0,10,10,75,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,7,2010-02-15,2010-02-21,183,183,0,30,0,0,0,30,0,0,5,5,35,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,8,2010-02-22,2010-02-28,177,177,0,31,2,0,0,33,0,0,9,9,42,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,9,2010-03-01,2010-03-07,167,167,0,17,0,0,0,17,0,0,17,17,34,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,10,2010-03-08,2010-03-14,151,151,0,17,0,0,0,17,0,0,12,12,29,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,11,2010-03-15,2010-03-21,218,218,0,22,0,0,0,22,0,0,44,44,66,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,12,2010-03-22,2010-03-28,296,296,0,8,0,0,0,8,0,0,104,104,112,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,13,2010-03-29,2010-04-04,385,385,0,9,0,0,0,9,0,0,219,219,228,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,14,2010-04-05,2010-04-11,515,515,0,8,0,0,0,8,0,0,323,323,331,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,15,2010-04-12,2010-04-18,489,489,0,20,1,0,0,21,0,0,297,297,318,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,16,2010-04-19,2010-04-25,435,435,0,19,0,0,0,19,0,0,215,215,234,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,17,2010-04-26,2010-05-02,390,390,0,8,0,0,0,8,0,0,198,198,206,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,18,2010-05-03,2010-05-09,317,317,0,11,0,0,0,11,0,0,110,110,121,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,19,2010-05-10,2010-05-16,206,206,0,8,0,0,0,8,0,0,46,46,54,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,20,2010-05-17,2010-05-23,244,244,0,3,0,0,0,3,0,0,26,26,29,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,21,2010-05-24,2010-05-30,174,174,0,4,0,0,0,4,0,0,12,12,16,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,22,2010-05-31,2010-06-06,156,156,0,0,0,0,0,0,0,0,6,6,6,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,23,2010-06-07,2010-06-13,131,131,0,0,0,0,0,0,0,0,2,2,2,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,24,2010-06-14,2010-06-20,171,171,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,25,2010-06-21,2010-06-27,118,118,0,1,2,0,0,3,0,0,0,0,3,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,26,2010-06-28,2010-07-04,132,132,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,27,2010-07-05,2010-07-11,159,159,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,28,2010-07-12,2010-07-18,134,134,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,29,2010-07-19,2010-07-25,164,164,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,30,2010-07-26,2010-08-01,137,137,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,31,2010-08-02,2010-08-08,118,118,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,32,2010-08-09,2010-08-15,114,114,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,33,2010-08-16,2010-08-22,114,114,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,34,2010-08-23,2010-08-29,,,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,35,2010-08-30,2010-09-05,178,178,0,1,1,0,0,2,0,0,0,0,2,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,36,2010-09-06,2010-09-12,169,169,0,0,4,0,0,4,0,0,0,0,4,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,37,2010-09-13,2010-09-19,167,167,0,0,1,0,0,1,0,0,0,0,1,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,38,2010-09-20,2010-09-26,233,233,0,1,3,0,0,4,0,0,0,0,4,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,39,2010-09-27,2010-10-03,128,128,0,0,1,0,0,1,0,0,0,0,1,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,40,2010-10-04,2010-10-10,210,210,0,1,8,0,0,9,0,0,0,0,9,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,41,2010-10-11,2010-10-17,197,197,0,0,2,0,0,2,0,0,0,0,2,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,42,2010-10-18,2010-10-24,272,272,0,0,4,0,0,4,0,0,0,0,4,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,43,2010-10-25,2010-10-31,253,253,0,0,0,0,0,0,0,0,0,0,0,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,44,2010-11-01,2010-11-07,220,220,0,0,6,0,0,6,0,0,0,0,6,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,45,2010-11-08,2010-11-14,240,240,0,1,8,0,0,9,0,0,0,0,9,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,46,2010-11-15,2010-11-21,246,246,0,5,2,0,0,7,0,0,0,0,7,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,47,2010-11-22,2010-11-28,208,208,0,10,0,0,0,10,0,0,0,0,10,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,48,2010-11-29,2010-12-05,289,289,0,39,5,0,0,44,0,0,0,0,44,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,49,2010-12-06,2010-12-12,324,324,0,66,8,0,0,74,0,0,0,0,74,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,50,2010-12-13,2010-12-19,384,384,0,129,14,0,0,143,0,0,0,0,143,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,51,2010-12-20,2010-12-26,563,563,0,274,21,0,0,295,0,0,0,0,295,,No Report
Republic of Korea,Western Pacific Region of WHO,Eastern Asia,2010,52,2010-12-27,2011-01-02,677,677,0,397,19,0,0,416,0,0,0,0,416,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,1,2008-12-29,2009-01-04,,31,7,0,3,0,0,10,,,1,1,11,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,2,2009-01-05,2009-01-11,,57,6,0,1,0,1,8,,,1,1,9,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,3,2009-01-12,2009-01-18,,35,1,0,0,0,1,2,,,0,0,2,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,4,2009-01-19,2009-01-25,,46,2,0,4,0,0,6,,,1,1,7,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,5,2009-01-26,2009-02-01,,31,0,0,0,0,0,0,,,1,1,1,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,6,2009-02-02,2009-02-08,,58,2,0,1,0,0,3,,,2,2,5,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,7,2009-02-09,2009-02-15,,52,2,0,4,0,0,6,,,5,5,11,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,8,2009-02-16,2009-02-22,,62,3,0,1,0,1,5,,,8,8,13,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,9,2009-02-23,2009-03-01,,65,3,0,0,0,2,5,,,10,10,15,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,10,2009-03-02,2009-03-08,,69,5,0,3,0,0,8,,,6,6,14,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,11,2009-03-09,2009-03-15,,81,4,0,5,0,1,10,,,9,9,19,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,12,2009-03-16,2009-03-22,,69,3,0,3,0,1,7,,,14,14,21,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,13,2009-03-23,2009-03-29,,82,2,0,14,0,0,16,,,13,13,29,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,14,2009-03-30,2009-04-05,,67,1,0,3,0,1,5,,,14,14,19,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,15,2009-04-06,2009-04-12,,63,3,0,6,0,2,11,,,5,5,16,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,16,2009-04-13,2009-04-19,,81,1,0,6,0,3,10,,,5,5,15,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,17,2009-04-20,2009-04-26,,92,1,0,24,0,0,25,,,15,15,40,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,18,2009-04-27,2009-05-03,308,422,8,1,143,0,25,177,0,0,10,10,187,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,19,2009-05-04,2009-05-10,173,268,4,0,98,0,14,116,0,0,6,6,122,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,20,2009-05-11,2009-05-17,195,254,8,0,84,0,23,115,0,0,9,9,124,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,21,2009-05-18,2009-05-24,188,265,6,0,95,0,6,107,0,0,5,5,112,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,22,2009-05-25,2009-05-31,161,264,6,2,72,0,5,85,0,0,6,6,91,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,23,2009-06-01,2009-06-07,196,295,6,9,56,0,7,78,0,0,2,2,80,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,24,2009-06-08,2009-06-14,257,345,4,3,36,0,6,49,0,0,2,2,51,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,25,2009-06-15,2009-06-21,363,457,5,49,45,0,8,107,0,0,4,4,111,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,26,2009-06-22,2009-06-28,1261,1418,11,132,80,0,8,231,0,0,5,5,236,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,27,2009-06-29,2009-07-05,1396,1599,9,233,61,0,20,323,0,0,0,0,323,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,28,2009-07-06,2009-07-12,1063,1245,8,403,36,0,37,484,0,0,1,1,485,,Regional Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,29,2009-07-13,2009-07-19,1008,1160,6,547,15,0,32,600,0,0,0,0,600,,Regional Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,30,2009-07-20,2009-07-26,1173,1326,3,602,14,0,18,637,0,0,5,5,642,,Regional Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,31,2009-07-27,2009-08-02,1143,1285,3,639,7,0,13,662,0,0,0,0,662,,Regional Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,32,2009-08-03,2009-08-09,1068,1210,1,650,3,0,20,674,0,0,0,0,674,,Regional Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,33,2009-08-10,2009-08-16,749,821,1,409,6,0,11,427,0,0,0,0,427,,Regional Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,34,2009-08-17,2009-08-23,866,956,0,371,5,0,5,381,0,0,0,0,381,,Regional Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,35,2009-08-24,2009-08-30,616,666,0,289,4,0,3,296,0,0,0,0,296,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,36,2009-08-31,2009-09-06,568,639,1,243,12,0,9,265,0,0,0,0,265,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,37,2009-09-07,2009-09-13,472,535,0,188,3,0,7,198,0,0,0,0,198,,Local Outbreak
Singapore,Western Pacific Region of WHO,South-East Asia,2009,38,2009-09-14,2009-09-20,,47,0,0,0,0,0,0,,,0,0,0,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,39,2009-09-21,2009-09-27,,21,0,0,0,0,0,0,,,0,0,0,,No Report
Singapore,Western Pacific Region of WHO,South-East Asia,2009,40,2009-09-28,2009-10-04,,37,0,0,0,0,2,2,,,0,0,2,,No Report
